Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T003_001,SE_T003_002,SE_T003_003,SE_T057_001,SE_T083_001
49049,05000US49049,"Utah County, Utah","Utah County, Utah",ut,50,0,ACSSF,37,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540425,540425,269.7466,2003.45441,2144.114,2003.454,140.6598,60830,20973
49051,05000US49051,"Wasatch County, Utah","Wasatch County, Utah",ut,50,0,ACSSF,38,,,,,49,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25550,25550,21.73541,1175.500909,1205.985,1175.501,30.48415,65582,26145
49053,05000US49053,"Washington County, Utah","Washington County, Utah",ut,50,0,ACSSF,39,,,,,49,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144844,144844,59.69607,2426.357497,2429.951,2426.357,3.593785,49498,21771
49055,05000US49055,"Wayne County, Utah","Wayne County, Utah",ut,50,0,ACSSF,40,,,,,49,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742,2742,1.114328,2460.676284,2466.489,2460.676,5.812688,43393,19950
49057,05000US49057,"Weber County, Utah","Weber County, Utah",ut,50,0,ACSSF,41,,,,,49,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236307,236307,410.1953,576.0840653,659.3865,576.084,83.30246,56216,23430
50001,05000US50001,"Addison County, Vermont","Addison County, Vermont",vt,50,0,ACSSF,13,,,,,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36883,36883,48.12969,766.3253173,807.7577,766.3253,41.43234,59274,29295
50003,05000US50003,"Bennington County, Vermont","Bennington County, Vermont",vt,50,0,ACSSF,14,,,,,50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36739,36739,54.42974,674.9802393,677.6566,674.9802,2.676314,49303,29647
50005,05000US50005,"Caledonia County, Vermont","Caledonia County, Vermont",vt,50,0,ACSSF,15,,,,,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31109,31109,47.94382,648.8636704,657.5366,648.8636,8.67286,45089,23568
50007,05000US50007,"Chittenden County, Vermont","Chittenden County, Vermont",vt,50,0,ACSSF,16,,,,,50,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158686,158686,295.7369,536.578239,619.2988,536.5782,82.72054,64243,33881
50009,05000US50009,"Essex County, Vermont","Essex County, Vermont",vt,50,0,ACSSF,17,,,,,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6231,6231,9.389722,663.5979225,675.2935,663.5979,11.6956,35567,20904
50011,05000US50011,"Franklin County, Vermont","Franklin County, Vermont",vt,50,0,ACSSF,18,,,,,50,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48226,48226,76.10153,633.706028,691.9816,633.7061,58.27558,57159,27879
50013,05000US50013,"Grand Isle County, Vermont","Grand Isle County, Vermont",vt,50,0,ACSSF,19,,,,,50,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6979,6979,85.30593,81.81143079,194.6682,81.81143,112.8568,61338,34925
50015,05000US50015,"Lamoille County, Vermont","Lamoille County, Vermont",vt,50,0,ACSSF,20,,,,,50,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24843,24843,54.14816,458.7967759,463.6854,458.7968,4.888632,50447,26508
50017,05000US50017,"Orange County, Vermont","Orange County, Vermont",vt,50,0,ACSSF,21,,,,,50,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28927,28927,42.10424,687.0330025,692.2655,687.033,5.2325,53114,27623
50019,05000US50019,"Orleans County, Vermont","Orleans County, Vermont",vt,50,0,ACSSF,22,,,,,50,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27160,27160,39.17675,693.2682622,721.1639,693.2682,27.89561,41437,23164
50021,05000US50021,"Rutland County, Vermont","Rutland County, Vermont",vt,50,0,ACSSF,23,,,,,50,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60864,60864,65.45777,929.8208208,944.7801,929.8208,14.95928,48308,26384
50023,05000US50023,"Washington County, Vermont","Washington County, Vermont",vt,50,0,ACSSF,24,,,,,50,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59333,59333,86.33603,687.2333555,695.4238,687.2333,8.190474,58293,30210
50025,05000US50025,"Windham County, Vermont","Windham County, Vermont",vt,50,0,ACSSF,25,,,,,50,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44050,44050,56.09285,785.3050871,798.068,785.3051,12.76293,50526,27895
50027,05000US50027,"Windsor County, Vermont","Windsor County, Vermont",vt,50,0,ACSSF,26,,,,,50,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56328,56328,58.10984,969.3366301,976.7841,969.3366,7.447489,53610,31740
51001,05000US51001,"Accomack County, Virginia","Accomack County, Virginia",va,50,0,ACSSF,13,,,,,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33165,33165,73.78263,449.4960255,1310.038,449.496,860.5422,39389,23206
51003,05000US51003,"Albemarle County, Virginia","Albemarle County, Virginia",va,50,0,ACSSF,14,,,,,51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101883,101883,141.3671,720.6982951,726.1175,720.6983,5.419203,67958,37510
51005,05000US51005,"Alleghany County, Virginia","Alleghany County, Virginia",va,50,0,ACSSF,15,,,,,51,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16133,16133,36.21677,445.456643,448.7522,445.4566,3.295581,45183,24399
51007,05000US51007,"Amelia County, Virginia","Amelia County, Virginia",va,50,0,ACSSF,16,,,,,51,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12764,12764,35.9277,355.2690561,358.5219,355.269,3.252848,55870,25545
51009,05000US51009,"Amherst County, Virginia","Amherst County, Virginia",va,50,0,ACSSF,17,,,,,51,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32237,32237,68.01996,473.9344028,478.8495,473.9344,4.915151,44765,22938
51011,05000US51011,"Appomattox County, Virginia","Appomattox County, Virginia",va,50,0,ACSSF,18,,,,,51,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,15137,45.38917,333.4936594,334.7309,333.4937,1.237271,47927,23098
51013,05000US51013,"Arlington County, Virginia","Arlington County, Virginia",va,50,0,ACSSF,19,,,,,51,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220173,220173,8476.515,25.97447401,26.06873,25.97447,0.09425719,105120,62854
51015,05000US51015,"Augusta County, Virginia","Augusta County, Virginia",va,50,0,ACSSF,20,,,,,51,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73707,73707,76.22242,966.9989143,970.8553,966.9989,3.856385,54018,26398
51017,05000US51017,"Bath County, Virginia","Bath County, Virginia",va,50,0,ACSSF,21,,,,,51,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4644,4644,8.776208,529.1579112,534.5826,529.1579,5.424682,46153,32259
51019,05000US51019,"Bedford County, Virginia","Bedford County, Virginia",va,50,0,ACSSF,22,,,,,51,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75607,75607,100.4049,753.0208665,769.2541,753.0209,16.23323,56043,28548
51021,05000US51021,"Bland County, Virginia","Bland County, Virginia",va,50,0,ACSSF,23,,,,,51,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6727,6727,18.80495,357.7249871,358.7281,357.725,1.003118,43508,19042
51023,05000US51023,"Botetourt County, Virginia","Botetourt County, Virginia",va,50,0,ACSSF,24,,,,,51,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33105,33105,61.16939,541.2020751,545.9108,541.2021,4.708746,63011,32266
51025,05000US51025,"Brunswick County, Virginia","Brunswick County, Virginia",va,50,0,ACSSF,25,,,,,51,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16961,16961,29.95727,566.1731128,569.3847,566.1731,3.211583,37028,17920
51027,05000US51027,"Buchanan County, Virginia","Buchanan County, Virginia",va,50,0,ACSSF,26,,,,,51,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23683,23683,47.10574,502.762558,503.8429,502.7625,1.080339,29678,18357
51029,05000US51029,"Buckingham County, Virginia","Buckingham County, Virginia",va,50,0,ACSSF,27,,,,,51,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17072,17072,29.4519,579.6569621,583.5562,579.657,3.899211,38484,17345
51031,05000US51031,"Campbell County, Virginia","Campbell County, Virginia",va,50,0,ACSSF,28,,,,,51,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54833,54833,108.8244,503.8667731,507.3271,503.8668,3.460304,47055,23801
51033,05000US51033,"Caroline County, Virginia","Caroline County, Virginia",va,50,0,ACSSF,29,,,,,51,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29057,29057,55.083,527.5130294,536.8694,527.513,9.356422,58417,26403
51035,05000US51035,"Carroll County, Virginia","Carroll County, Virginia",va,50,0,ACSSF,30,,,,,51,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29881,29881,62.94847,474.6898534,477.6429,474.6898,2.953045,33495,19761
51036,05000US51036,"Charles City County, Virginia","Charles City County, Virginia",va,50,0,ACSSF,31,,,,,51,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7154,7154,39.13201,182.8170941,204.2421,182.8171,21.42502,48088,26053
51037,05000US51037,"Charlotte County, Virginia","Charlotte County, Virginia",va,50,0,ACSSF,32,,,,,51,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12399,12399,26.08828,475.2708476,477.5209,475.2708,2.250102,34820,18767
51041,05000US51041,"Chesterfield County, Virginia","Chesterfield County, Virginia",va,50,0,ACSSF,33,,,,,51,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324337,324337,766.2162,423.2969728,436.9546,423.297,13.65759,72514,32942
51043,05000US51043,"Clarke County, Virginia","Clarke County, Virginia",va,50,0,ACSSF,34,,,,,51,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14273,14273,81.01488,176.1774958,178.3623,176.1775,2.184831,75508,38590
51045,05000US51045,"Craig County, Virginia","Craig County, Virginia",va,50,0,ACSSF,35,,,,,51,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5206,5206,15.79806,329.5341909,330.6148,329.5342,1.080644,46658,22435
51047,05000US51047,"Culpeper County, Virginia","Culpeper County, Virginia",va,50,0,ACSSF,36,,,,,51,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47910,47910,126.3337,379.2337571,382.5434,379.2338,3.309682,65235,28076
51049,05000US51049,"Cumberland County, Virginia","Cumberland County, Virginia",va,50,0,ACSSF,37,,,,,51,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9916,9916,33.33549,297.4607017,299.7509,297.4607,2.290247,41484,22922
51051,05000US51051,"Dickenson County, Virginia","Dickenson County, Virginia",va,50,0,ACSSF,38,,,,,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15612,15612,47.23289,330.5323978,333.6625,330.5324,3.13012,33106,17954
51053,05000US51053,"Dinwiddie County, Virginia","Dinwiddie County, Virginia",va,50,0,ACSSF,39,,,,,51,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27993,27993,55.57295,503.7162859,507.1918,503.7163,3.475532,52328,23766
51057,05000US51057,"Essex County, Virginia","Essex County, Virginia",va,50,0,ACSSF,40,,,,,51,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11166,11166,43.42676,257.1225751,286.0005,257.1226,28.87798,42143,21595
51059,05000US51059,"Fairfax County, Virginia","Fairfax County, Virginia",va,50,0,ACSSF,41,,,,,51,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117072,1117072,2857.19,390.9687921,406.2458,390.9688,15.27702,112102,51137
51061,05000US51061,"Fauquier County, Virginia","Fauquier County, Virginia",va,50,0,ACSSF,42,,,,,51,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66726,66726,103.0598,647.4491403,651.2252,647.4492,3.776013,92078,41394
51063,05000US51063,"Floyd County, Virginia","Floyd County, Virginia",va,50,0,ACSSF,43,,,,,51,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15452,15452,40.61824,380.4202336,381.2919,380.4202,0.8716477,47543,22805
51065,05000US51065,"Fluvanna County, Virginia","Fluvanna County, Virginia",va,50,0,ACSSF,44,,,,,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25945,25945,90.71513,286.005217,290.1486,286.0052,4.143374,64641,30300
51067,05000US51067,"Franklin County, Virginia","Franklin County, Virginia",va,50,0,ACSSF,45,,,,,51,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56360,56360,81.63075,690.4261054,711.5485,690.4261,21.12234,44827,24789
51069,05000US51069,"Frederick County, Virginia","Frederick County, Virginia",va,50,0,ACSSF,46,,,,,51,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80377,80377,194.384,413.4960069,415.5068,413.496,2.010792,68719,30764
51071,05000US51071,"Giles County, Virginia","Giles County, Virginia",va,50,0,ACSSF,47,,,,,51,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17025,17025,47.85244,355.7812067,360.421,355.7812,4.63979,45919,24485
51073,05000US51073,"Gloucester County, Virginia","Gloucester County, Virginia",va,50,0,ACSSF,48,,,,,51,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36938,36938,169.5907,217.8067728,287.9804,217.8068,70.1736,60980,29396
51075,05000US51075,"Goochland County, Virginia","Goochland County, Virginia",va,50,0,ACSSF,49,,,,,51,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21627,21627,76.85088,281.4151355,289.9048,281.4151,8.489621,82460,46306
51077,05000US51077,"Grayson County, Virginia","Grayson County, Virginia",va,50,0,ACSSF,50,,,,,51,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15255,15255,34.49992,442.1748858,445.9552,442.1749,3.780274,28892,18760
51079,05000US51079,"Greene County, Virginia","Greene County, Virginia",va,50,0,ACSSF,51,,,,,51,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18766,18766,120.1053,156.2462096,156.9053,156.2462,0.6590513,63739,28727
51081,05000US51081,"Greensville County, Virginia","Greensville County, Virginia",va,50,0,ACSSF,52,,,,,51,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11911,11911,40.34531,295.2263748,296.8069,295.2264,1.580584,38933,14992
51083,05000US51083,"Halifax County, Virginia","Halifax County, Virginia",va,50,0,ACSSF,53,,,,,51,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35704,35704,43.65651,817.8390325,829.6335,817.8391,11.79452,35093,19777
51085,05000US51085,"Hanover County, Virginia","Hanover County, Virginia",va,50,0,ACSSF,54,,,,,51,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100689,100689,214.9012,468.5361384,473.806,468.5361,5.26982,77550,34241
51087,05000US51087,"Henrico County, Virginia","Henrico County, Virginia",va,50,0,ACSSF,55,,,,,51,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314878,314878,1347.378,233.6967862,244.9073,233.6968,11.21047,61438,33576
51089,05000US51089,"Henry County, Virginia","Henry County, Virginia",va,50,0,ACSSF,56,,,,,51,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52960,52960,138.5176,382.3341143,384.3802,382.3341,2.046142,34344,19538
51091,05000US51091,"Highland County, Virginia","Highland County, Virginia",va,50,0,ACSSF,57,,,,,51,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258,2258,5.43892,415.1559868,415.8531,415.156,0.69716,44132,26949
51093,05000US51093,"Isle of Wight County, Virginia","Isle of Wight County, Virginia",va,50,0,ACSSF,58,,,,,51,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35518,35518,112.5368,315.6122731,362.8282,315.6123,47.21597,65910,31247
51095,05000US51095,"James City County, Virginia","James City County, Virginia",va,50,0,ACSSF,59,,,,,51,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69832,69832,490.2672,142.4366136,179.2402,142.4366,36.8036,76705,39960
51097,05000US51097,"King and Queen County, Virginia","King and Queen County, Virginia",va,50,0,ACSSF,60,,,,,51,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7073,7073,22.44413,315.1381026,326.2859,315.1381,11.14781,47804,25406
51099,05000US51099,"King George County, Virginia","King George County, Virginia",va,50,0,ACSSF,61,,,,,51,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24577,24577,136.8154,179.6362423,187.7578,179.6362,8.121564,83071,34995
51101,05000US51101,"King William County, Virginia","King William County, Virginia",va,50,0,ACSSF,62,,,,,51,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16045,16045,58.57095,273.94126,285.6346,273.9413,11.6933,63560,28981
51103,05000US51103,"Lancaster County, Virginia","Lancaster County, Virginia",va,50,0,ACSSF,63,,,,,51,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11224,11224,84.23266,133.2499764,231.3978,133.25,98.1478,49456,30836
51105,05000US51105,"Lee County, Virginia","Lee County, Virginia",va,50,0,ACSSF,64,,,,,51,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25380,25380,58.27539,435.5183113,437.4094,435.5183,1.891067,31264,16769
51107,05000US51107,"Loudoun County, Virginia","Loudoun County, Virginia",va,50,0,ACSSF,65,,,,,51,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338916,338916,657.373,515.5611841,521.1385,515.5612,5.577285,123966,46962
51109,05000US51109,"Louisa County, Virginia","Louisa County, Virginia",va,50,0,ACSSF,66,,,,,51,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33743,33743,67.98908,496.3002578,510.8715,496.3003,14.57127,57126,27481
51111,05000US51111,"Lunenburg County, Virginia","Lunenburg County, Virginia",va,50,0,ACSSF,67,,,,,51,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12667,12667,29.34328,431.6831862,432.3763,431.6832,0.6930639,37881,18595
51113,05000US51113,"Madison County, Virginia","Madison County, Virginia",va,50,0,ACSSF,68,,,,,51,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13208,13208,41.18706,320.6832217,321.8747,320.6832,1.19143,51641,26096
51115,05000US51115,"Mathews County, Virginia","Mathews County, Virginia",va,50,0,ACSSF,69,,,,,51,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8923,8923,103.8414,85.92914562,251.9622,85.92915,166.0331,63157,33487
51117,05000US51117,"Mecklenburg County, Virginia","Mecklenburg County, Virginia",va,50,0,ACSSF,70,,,,,51,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31913,31913,51.0212,625.4850787,679.2283,625.4851,53.7432,37756,20798
51119,05000US51119,"Middlesex County, Virginia","Middlesex County, Virginia",va,50,0,ACSSF,71,,,,,51,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10817,10817,83.01199,130.3064817,210.7618,130.3065,80.45531,54452,30489
51121,05000US51121,"Montgomery County, Virginia","Montgomery County, Virginia",va,50,0,ACSSF,72,,,,,51,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95808,95808,247.557,387.0138456,389.2649,387.0139,2.25109,44810,23727
51125,05000US51125,"Nelson County, Virginia","Nelson County, Virginia",va,50,0,ACSSF,73,,,,,51,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14892,14892,31.62754,470.855519,474.3051,470.8555,3.449627,50131,27958
51127,05000US51127,"New Kent County, Virginia","New Kent County, Virginia",va,50,0,ACSSF,74,,,,,51,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19187,19187,91.48457,209.7293671,223.4717,209.7294,13.74229,73030,33839
51131,05000US51131,"Northampton County, Virginia","Northampton County, Virginia",va,50,0,ACSSF,75,,,,,51,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12254,12254,57.90782,211.6121866,795.249,211.6122,583.6368,34656,23412
51133,05000US51133,"Northumberland County, Virginia","Northumberland County, Virginia",va,50,0,ACSSF,76,,,,,51,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12320,12320,64.40309,191.2951689,285.6208,191.2952,94.32564,50774,29602
51135,05000US51135,"Nottoway County, Virginia","Nottoway County, Virginia",va,50,0,ACSSF,77,,,,,51,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15756,15756,50.11576,314.3920914,316.0491,314.3921,1.657057,35911,19208
51137,05000US51137,"Orange County, Virginia","Orange County, Virginia",va,50,0,ACSSF,78,,,,,51,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34239,34239,100.4715,340.7830708,343.2644,340.7831,2.481314,63538,28856
51139,05000US51139,"Page County, Virginia","Page County, Virginia",va,50,0,ACSSF,79,,,,,51,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23905,23905,76.90062,310.8557661,314.0752,310.8558,3.219462,43063,22083
51141,05000US51141,"Patrick County, Virginia","Patrick County, Virginia",va,50,0,ACSSF,80,,,,,51,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18365,18365,38.01524,483.0957364,485.8623,483.0957,2.766601,34753,18916
51143,05000US51143,"Pittsylvania County, Virginia","Pittsylvania County, Virginia",va,50,0,ACSSF,81,,,,,51,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62955,62955,64.973,968.940965,978.1752,968.941,9.234271,42311,21615
51145,05000US51145,"Powhatan County, Virginia","Powhatan County, Virginia",va,50,0,ACSSF,82,,,,,51,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28193,28193,108.3425,260.221079,262.3467,260.2211,2.125601,75447,31918
51147,05000US51147,"Prince Edward County, Virginia","Prince Edward County, Virginia",va,50,0,ACSSF,83,,,,,51,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23140,23140,66.12183,349.9600956,353.8367,349.9601,3.876642,37238,17779
51149,05000US51149,"Prince George County, Virginia","Prince George County, Virginia",va,50,0,ACSSF,84,,,,,51,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36792,36792,138.7564,265.1553783,281.8408,265.1554,16.68542,61071,24521
51153,05000US51153,"Prince William County, Virginia","Prince William County, Virginia",va,50,0,ACSSF,85,,,,,51,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428772,428772,1274.584,336.4015957,348.4748,336.4016,12.0732,98514,37440
51155,05000US51155,"Pulaski County, Virginia","Pulaski County, Virginia",va,50,0,ACSSF,86,,,,,51,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34630,34630,108.2669,319.857692,329.5937,319.8577,9.735962,45635,24722
51157,05000US51157,"Rappahannock County, Virginia","Rappahannock County, Virginia",va,50,0,ACSSF,87,,,,,51,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7446,7446,27.9686,266.2271238,267.0258,266.2271,0.7986999,59753,37211
51159,05000US51159,"Richmond County, Virginia","Richmond County, Virginia",va,50,0,ACSSF,88,,,,,51,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9072,9072,47.37527,191.492322,216.3573,191.4923,24.86503,47199,19956
51161,05000US51161,"Roanoke County, Virginia","Roanoke County, Virginia",va,50,0,ACSSF,89,,,,,51,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93194,93194,372.0055,250.5177939,251.2465,250.5178,0.7287242,60950,31864
51163,05000US51163,"Rockbridge County, Virginia","Rockbridge County, Virginia",va,50,0,ACSSF,90,,,,,51,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22367,22367,37.43066,597.5582157,600.9719,597.5582,3.413689,48550,26391
51165,05000US51165,"Rockingham County, Virginia","Rockingham County, Virginia",va,50,0,ACSSF,91,,,,,51,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77345,77345,91.0921,849.0856575,853.3563,849.0856,4.270646,53728,27696
51167,05000US51167,"Russell County, Virginia","Russell County, Virginia",va,50,0,ACSSF,92,,,,,51,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28444,28444,60.03101,473.8218216,476.7538,473.8218,2.93198,34768,20117
51169,05000US51169,"Scott County, Virginia","Scott County, Virginia",va,50,0,ACSSF,93,,,,,51,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22781,22781,42.53914,535.5303638,538.6393,535.5303,3.10893,36579,21376
51171,05000US51171,"Shenandoah County, Virginia","Shenandoah County, Virginia",va,50,0,ACSSF,94,,,,,51,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42545,42545,83.62231,508.7757194,512.1741,508.7757,3.398398,47936,24967
